problem_id,game,target,studyType
2421.0,VENDINGMACHINEGA,아무도,1
2422.0,VENDINGMACHINEGA,스스로,1
2423.0,VENDINGMACHINEGA,어디서,1
2424.0,VENDINGMACHINEGA,느리네,1
2425.0,PEAGAME,무지개,0
2426.0,PEAGAME,느리네,0
2427.0,PEAGAME,드레스,0
2428.0,PEAGAME,소시지,0
2429.0,SNACKGAME,소파,0
2430.0,SNACKGAME,배추,0
2431.0,SNACKGAME,파도,0
2432.0,SNACKGAME,기타,0
2433.0,PEAGAME,파리,0
2434.0,PEAGAME,호두,0
2435.0,PEAGAME,치즈,0
2436.0,PEAGAME,커리,0
2437.0,PEAGAME,기차,0
2438.0,PEAGAME,버려,0
2439.0,PEAGAME,휴가,0
2440.0,PEAGAME,겨우,0
2441.0,PEAGAME,소녀,0
2442.0,PEAGAME,고쳐,0
2443.0,VENDINGMACHINEGA,자려고,1
2444.0,VENDINGMACHINEGA,누구야,1
2445.0,VENDINGMACHINEGA,구부려,1
2446.0,VENDINGMACHINEGA,다쳐요,1
2447.0,VENDINGMACHINEGA,소리쳐,1
2448.0,PEAGAME,자려고,0
2449.0,PEAGAME,누구야,0
2450.0,PEAGAME,다쳐요,0
2451.0,PEAGAME,소리쳐,0
2452.0,PEAGAME,따르다,0
2453.0,PEAGAME,빠져요,0
2454.0,PEAGAME,뿌리다,0
2455.0,PEAGAME,때려요,0
2456.0,PEAGAME,싸우다,0
2457.0,VENDINGMACHINEGA,게을러,1
2458.0,VENDINGMACHINEGA,돌고래,1
2459.0,VENDINGMACHINEGA,돋아나,1
2460.0,VENDINGMACHINEGA,앵무새,1
2461.0,VENDINGMACHINEGA,거미줄,1
2462.0,PEAGAME,비햅기,0
2463.0,PEAGAME,눈사랑,0
2464.0,VENDINGMACHINEGA,씻었어,1
2465.0,VENDINGMACHINEGA,붙였다,1
2466.0,VENDINGMACHINEGA,멋있어,1
2467.0,VENDINGMACHINEGA,꽃다발,1
2468.0,VENDINGMACHINEGA,빗어요,1
2469.0,PEAGAME,었있다,0
2470.0,PEAGAME,솜사탈,0
2471.0,PEAGAME,꽃타발,0
2472.0,PEAGAME,밲지마,0
2473.0,PEAGAME,도위,0
2474.0,PEAGAME,바꽈,0
2475.0,PEAGAME,전회,0
2476.0,PEAGAME,가윌,0
2477.0,PEAGAME,사가,0
2478.0,PEAGAME,모해,0
2479.0,PEAGAME,화기,0
2480.0,PEAGAME,엉화간,0
2481.0,PEAGAME,구두쇠,0
2482.0,PEAGAME,왼파스,0
2483.0,PEAGAME,친구의,0
2484.0,PEAGAME,회장실,0
2485.0,FRUITPUZZLEGAME,퉤퉤,0
2486.0,VENDINGMACHINEGA,멧돼지,1
2487.0,PEAGAME,완쾌야,0
2488.0,PEAGAME,위그르,0
2489.0,PEAGAME,벙원을,0
2490.0,PEAGAME,외채요,0
2491.0,PEAGAME,제과요,0
2492.0,HITHITGAME,퉤퉤,0
2493.0,MANDUGAME,휘리릭,0
2494.0,SNACKGAME,멧돼지,0
2495.0,PEAGAME,완두코,0
2496.0,PEAGAME,화산통,0
2497.0,PEAGAME,꾀꾸르,0
2498.0,PEAGAME,휘루룩,0
2499.0,PEAGAME,취과,0
2500.0,PEAGAME,안대,0
2501.0,PEAGAME,워딘,0
2502.0,PEAGAME,숴위,0
2503.0,PEAGAME,야기,0
2504.0,BOATGAME,안녕,0
2505.0,BOATGAME,가족,0
2506.0,BOATGAME,받침,0
2507.0,BOATGAME,씹고,0
2508.0,BOATGAME,경찰,0
2509.0,SNACKGAME,주사,0
2510.0,SNACKGAME,가지,0
2511.0,SNACKGAME,그네,0
2512.0,SNACKGAME,베개,0
2513.0,BOATGAME,벗다,0
2514.0,BOATGAME,붙다,0
2515.0,BOATGAME,찢다,0
2516.0,BOATGAME,늦다,0
2517.0,HITHITGAME,모래,0
2518.0,HITHITGAME,자두,0
2519.0,HITHITGAME,가재,0
2520.0,HITHITGAME,네모,0
2521.0,HITHITGAME,저기,0
2522.0,MANDUGAME,두더지,0
2523.0,MANDUGAME,마시고,0
2524.0,MANDUGAME,개나리,0
2525.0,MANDUGAME,나가서,0
2526.0,BOATGAME,덮개,0
2527.0,BOATGAME,심다,0
2528.0,BOATGAME,닦고,0
2529.0,BOATGAME,풀숲,0
2530.0,BOATGAME,깎아,0
2531.0,PLAYGROUND,여기,0
2532.0,PLAYGROUND,그려,0
2533.0,PLAYGROUND,타요,0
2534.0,PLAYGROUND,마셔,0
2535.0,PLAYGROUND,펴고,0
2536.0,MANDUGAME,형제,0
2537.0,MANDUGAME,놀고,0
2538.0,MANDUGAME,얼마,0
2539.0,MANDUGAME,상자,0
2540.0,MANDUGAME,굳어,0
2541.0,SNACKGAME,쏟다,0
2542.0,SNACKGAME,보물,0
2543.0,SNACKGAME,공부,0
2544.0,SNACKGAME,자랑,0
2545.0,SNACKGAME,불어,0
2546.0,MANDUGAME,얼마야,0
2547.0,MANDUGAME,강아지,0
2548.0,MANDUGAME,자동차,0
2549.0,MANDUGAME,애벌레,0
2550.0,MANDUGAME,비행기,0
2551.0,HITHITGAME,택시,0
2552.0,HITHITGAME,이름,0
2553.0,HITHITGAME,막아,0
2554.0,HITHITGAME,감기,0
2555.0,VENDINGMACHINEGA,기차,0
2556.0,VENDINGMACHINEGA,치즈,0
2557.0,VENDINGMACHINEGA,호두,0
2558.0,VENDINGMACHINEGA,파리,0
2559.0,MANDUGAME,소파,1
2560.0,MANDUGAME,치마,1
2561.0,MANDUGAME,카레,1
2562.0,MANDUGAME,포도,1
2563.0,MANDUGAME,체조,1
2564.0,SNACKGAME,애아,0
2565.0,SNACKGAME,가래,0
2566.0,SNACKGAME,내가,0
2567.0,DINOSAURGAME,고마,0
2568.0,DINOSAURGAME,빼다,0
2569.0,DINOSAURGAME,어태,0
2570.0,DINOSAURGAME,끄다,0
2571.0,DINOSAURGAME,나다,0
2572.0,FRUITPUZZLEGAME,티읕,0
2573.0,FRUITPUZZLEGAME,비옷,0
2574.0,FRUITPUZZLEGAME,바깥,0
2575.0,FRUITPUZZLEGAME,탔다,0
2576.0,FRUITPUZZLEGAME,다섯,0
2577.0,HITHITGAME,이유,0
2578.0,HITHITGAME,자요,0
2579.0,HITHITGAME,마셔,0
2580.0,HITHITGAME,힘쎈,0
2581.0,MANDUGAME,눈물,0
2582.0,MANDUGAME,안경,0
2583.0,MANDUGAME,받침,0
2584.0,MANDUGAME,동글,0
2585.0,MANDUGAME,식빵,0
2586.0,MANDUGAME,만들기,0
2587.0,MANDUGAME,수영장,0
2588.0,SNACKGAME,꿈꾸는,0
2589.0,HITHITGAME,천사,0
2590.0,HITHITGAME,어른,0
2591.0,HITHITGAME,대답,0
2592.0,HITHITGAME,지갑,0
2593.0,HITHITGAME,구슬,0
2594.0,HITHITGAME,오줌,0
2595.0,HITHITGAME,킁킁,0
2596.0,HITHITGAME,음매,0
2597.0,HITHITGAME,초록,0
2598.0,PLAYGROUND,엉엉,0
2599.0,PLAYGROUND,꿀벌,0
2600.0,PLAYGROUND,입술,0
2601.0,PLAYGROUND,김밥,0
2602.0,PEAGAME,우체국,0
2603.0,PEAGAME,조심해,0
2604.0,PEAGAME,느림보,0
2605.0,PEAGAME,목도리,0
2606.0,PLAYGROUND,어내,0
2607.0,PLAYGROUND,너어,0
2608.0,PLAYGROUND,내러,0
2609.0,PLAYGROUND,래어,0
2610.0,PLAYGROUND,러애,0
2611.0,BOATGAME,놔요,0
2612.0,PEAGAME,나와,0
2613.0,PLAYGROUND,나눠,0
2614.0,HITHITGAME,수영,0
2615.0,HITHITGAME,닫다,0
2616.0,HITHITGAME,날개,0
2617.0,HITHITGAME,벌레,0
2618.0,HITHITGAME,가방,0
2619.0,MANDUGAME,다치다,1
2620.0,MANDUGAME,케이크,1
2621.0,MANDUGAME,피아노,1
2622.0,MANDUGAME,스티커,1
2623.0,MANDUGAME,토마토,1
2624.0,HITHITGAME,나이,0
2625.0,PLAYGROUND,모기,0
2626.0,PLAYGROUND,사자,0
2627.0,MANDUGAME,정말,0
2628.0,MANDUGAME,짝꿍,0
2629.0,MANDUGAME,손톱,0
2630.0,PLAYGROUND,가아,0
2631.0,PLAYGROUND,비기,0
2632.0,PLAYGROUND,아바,0
2633.0,PLAYGROUND,이아,0
2634.0,HITHITGAME,씨앗,0
2635.0,HITHITGAME,갔다,0
2636.0,HITHITGAME,뱉다,0
2637.0,HITHITGAME,버섯,0
2638.0,HITHITGAME,히읗,0
2639.0,PLAYGROUND,입다,0
2640.0,PLAYGROUND,인사,0
2641.0,PLAYGROUND,언제,0
2642.0,PLAYGROUND,줍다,0
2643.0,PLAYGROUND,언니,0
2644.0,HITHITGAME,이사,0
2645.0,HITHITGAME,오다,0
2646.0,DINOSAURGAME,고리,0
2647.0,DINOSAURGAME,바로,0
2648.0,DINOSAURGAME,서라,0
2649.0,DINOSAURGAME,수거,0
2650.0,DINOSAURGAME,나이,0
2651.0,BOATGAME,구두,0
2652.0,PLAYGROUND,ㅓ,0
2653.0,PLAYGROUND,ㅐ,0
2654.0,PEAGAME,고치다,0
2655.0,VENDINGMACHINEGA,똑같아,0
2656.0,VENDINGMACHINEGA,묶어서,0
2657.0,VENDINGMACHINEGA,쏟아져,0
2658.0,VENDINGMACHINEGA,끝났어,0
2659.0,VENDINGMACHINEGA,깎았어,0
2660.0,SNACKGAME,비바,0
2661.0,SNACKGAME,바기,0
2662.0,SNACKGAME,기바,0
2663.0,PEAGAME,체조,0
2664.0,PEAGAME,대추,0
2665.0,MANDUGAME,피노키,0
2666.0,MANDUGAME,스케치,0
2667.0,SNACKGAME,자꾸,0
2668.0,SNACKGAME,까요,0
2669.0,SNACKGAME,빠져,0
2670.0,SNACKGAME,어깨,0
2671.0,SNACKGAME,쏘다,0
2672.0,BOATGAME,소우,0
2673.0,BOATGAME,두수,0
2674.0,BOATGAME,소두,0
2675.0,BOATGAME,두오,0
2676.0,BOATGAME,도소,0
2677.0,PEAGAME,바나나,0
2678.0,PEAGAME,소고기,0
2679.0,PEAGAME,부수다,0
2680.0,PEAGAME,사다리,0
2681.0,PEAGAME,누구니,0
2682.0,BOATGAME,파란,0
2683.0,BOATGAME,가장,0
2684.0,BOATGAME,놀다,0
2685.0,BOATGAME,소풍,0
2686.0,BOATGAME,미소,0
2687.0,VENDINGMACHINEGA,할래요,0
2688.0,VENDINGMACHINEGA,오징어,0
2689.0,VENDINGMACHINEGA,생기다,0
2690.0,VENDINGMACHINEGA,코뿔소,0
2691.0,VENDINGMACHINEGA,주차장,0
2692.0,HITHITGAME,있다,0
2693.0,HITHITGAME,찾고,0
2694.0,HITHITGAME,붙어,0
2695.0,HITHITGAME,젖다,0
2696.0,HITHITGAME,씻어,0
2697.0,MANDUGAME,맡아,0
2698.0,MANDUGAME,버섯,0
2699.0,MANDUGAME,깨끗,0
2700.0,MANDUGAME,얕다,0
2701.0,MANDUGAME,찢어,0
2702.0,VENDINGMACHINEGA,씻었어,0
2703.0,VENDINGMACHINEGA,붙였다,0
2704.0,VENDINGMACHINEGA,멋있어,0
2705.0,VENDINGMACHINEGA,꽃다발,0
2706.0,VENDINGMACHINEGA,빗어요,0
2707.0,VENDINGMACHINEGA,늦었다,0
2708.0,VENDINGMACHINEGA,맞아요,0
2709.0,VENDINGMACHINEGA,돛단배,0
2710.0,VENDINGMACHINEGA,웃었어,0
2711.0,VENDINGMACHINEGA,있었다,0
2712.0,FRUITPUZZLEGAME,착한,0
2713.0,FRUITPUZZLEGAME,달콤,0
2714.0,VENDINGMACHINEGA,간식,0
2715.0,VENDINGMACHINEGA,깜짝,0
2716.0,PEAGAME,너내,0
2717.0,PEAGAME,우내,0
2718.0,PEAGAME,래너,0
2719.0,PEAGAME,아래,0
2720.0,PEAGAME,러너,0
2721.0,PEAGAME,씻었어,1
2722.0,PEAGAME,붙였다,1
2723.0,PEAGAME,멋있어,1
2724.0,PEAGAME,꽃다발,1
2725.0,PEAGAME,빗어요,1
2726.0,PEAGAME,싸요,0
2727.0,PEAGAME,조끼,0
2728.0,PEAGAME,껴요,0
2729.0,PEAGAME,뿌려,0
2730.0,PEAGAME,따요,0
2731.0,PLAYGROUND,돕고,0
2732.0,PLAYGROUND,라면,0
2733.0,PLAYGROUND,팬티,0
2734.0,PLAYGROUND,씹어,0
2735.0,PLAYGROUND,우산,0
2736.0,VENDINGMACHINEGA,열쇠,0
2737.0,VENDINGMACHINEGA,키위,0
2738.0,VENDINGMACHINEGA,위에,0
2739.0,VENDINGMACHINEGA,뒤뚱,0
2740.0,VENDINGMACHINEGA,휙휙,0
2741.0,HITHITGAME,연필,0
2742.0,HITHITGAME,빨대,0
2743.0,HITHITGAME,째짹,0
2744.0,PEAGAME,척척,0
2745.0,PEAGAME,가기,0
2746.0,PEAGAME,마을,0
2747.0,PEAGAME,이름,0
2748.0,PEAGAME,먹다,0
2749.0,MANDUGAME,아야,0
2750.0,MANDUGAME,버려,0
2751.0,MANDUGAME,커요,0
2752.0,MANDUGAME,우표,0
2753.0,SNACKGAME,쟤는,0
2754.0,SNACKGAME,옛날,0
2755.0,SNACKGAME,차례,0
2756.0,SNACKGAME,얘야,0
2757.0,SNACKGAME,계속,0
2758.0,SNACKGAME,빠르네,1
2759.0,SNACKGAME,아저씨,1
2760.0,SNACKGAME,따라가,1
2761.0,SNACKGAME,깨져서,1
2762.0,SNACKGAME,코끼리,1
2763.0,PLAYGROUND,꺾다,0
2764.0,PLAYGROUND,높다,0
2765.0,PLAYGROUND,볶다,0
2766.0,PLAYGROUND,밖에,0
2767.0,PLAYGROUND,갚다,0
2768.0,FRUITPUZZLEGAME,히터,0
2769.0,VENDINGMACHINEGA,카드,0
2770.0,VENDINGMACHINEGA,하마,0
2771.0,VENDINGMACHINEGA,게을러,0
2772.0,VENDINGMACHINEGA,돌고래,0
2773.0,VENDINGMACHINEGA,돋아나,0
2774.0,VENDINGMACHINEGA,앵무새,0
2775.0,VENDINGMACHINEGA,거미줄,0
2776.0,PEAGAME,놀이터,0
2777.0,PEAGAME,구급차,0
2778.0,PEAGAME,물려요,0
2779.0,PEAGAME,호랑이,0
2780.0,PEAGAME,올라가,0
2781.0,HITHITGAME,아래,0
2782.0,BOATGAME,퍼피,0
2783.0,BOATGAME,치크,0
2784.0,SNACKGAME,메아,0
2785.0,SNACKGAME,어제,0
2786.0,PEAGAME,바다,0
2787.0,PEAGAME,고기,0
2788.0,PEAGAME,시소,0
2789.0,PEAGAME,두부,0
2790.0,PEAGAME,기도,0
2791.0,PEAGAME,장난감,0
2792.0,PEAGAME,친구들,0
2793.0,PEAGAME,신기한,0
2794.0,PEAGAME,올챙이,0
2795.0,PEAGAME,신호등,0
2796.0,HITHITGAME,왕자,0
2797.0,HITHITGAME,뭘까,0
2798.0,HITHITGAME,훨훨,0
2799.0,PUZZLEGAME,가수,0
2800.0,PUZZLEGAME,소아,0
2801.0,PUZZLEGAME,이두,0
2802.0,PUZZLEGAME,도수,0
2803.0,PUZZLEGAME,소수,0
2804.0,PEAGAME,튜브,0
2805.0,PEAGAME,하러,0
2806.0,PEAGAME,우리,0
2807.0,PEAGAME,여유,0
2808.0,FRUITPUZZLEGAME,꽃게,0
2809.0,FRUITPUZZLEGAME,숫자,0
2810.0,FRUITPUZZLEGAME,밑에,0
2811.0,FRUITPUZZLEGAME,깨끗,0
2812.0,BOATGAME,므즈,0
2813.0,BOATGAME,메제,0
2814.0,BOATGAME,으메,0
2815.0,BOATGAME,에즈,0
2816.0,BOATGAME,므메,0
2817.0,BOATGAME,이기,0
2818.0,BOATGAME,가비,0
2819.0,BOATGAME,바아,0
2820.0,PEAGAME,쏴요,0
2821.0,PEAGAME,소원,0
2822.0,PEAGAME,둬요,0
2823.0,MANDUGAME,파란색,1
2824.0,MANDUGAME,달콤해,1
2825.0,MANDUGAME,신기해,1
2826.0,MANDUGAME,꿈꾸는,1
2827.0,MANDUGAME,숟가락,1
2828.0,VENDINGMACHINEGA,병아리,0
2829.0,VENDINGMACHINEGA,날아가,0
2830.0,VENDINGMACHINEGA,물고기,0
2831.0,VENDINGMACHINEGA,고양이,0
2832.0,VENDINGMACHINEGA,이상해,0
2833.0,BOATGAME,낚시,0
2834.0,VENDINGMACHINEGA,옆집,0
2835.0,VENDINGMACHINEGA,풀숲,0
2836.0,VENDINGMACHINEGA,앞발,0
2837.0,VENDINGMACHINEGA,무릎,0
2838.0,VENDINGMACHINEGA,부엌,0
2839.0,SNACKGAME,몇일까,0
2840.0,SNACKGAME,높아서,0
2841.0,SNACKGAME,섞었어,0
2842.0,SNACKGAME,해질녘,0
2843.0,BOATGAME,우두,0
2844.0,BOATGAME,도두,0
2845.0,BOATGAME,이수,0
2846.0,BOATGAME,두기,0
2847.0,HITHITGAME,빨강,0
2848.0,HITHITGAME,당근,0
2849.0,HITHITGAME,양말,0
2850.0,HITHITGAME,책상,0
2851.0,HITHITGAME,입술,0
2852.0,MANDUGAME,어부,0
2853.0,PEAGAME,제어,0
2854.0,PEAGAME,즈구,0
2855.0,PEAGAME,므제,0
2856.0,PEAGAME,메고,0
2857.0,PEAGAME,제도,0
2858.0,MANDUGAME,수건,0
2859.0,MANDUGAME,나는,0
2860.0,MANDUGAME,맵다,0
2861.0,MANDUGAME,기린,0
2862.0,MANDUGAME,먼저,0
2863.0,PLAYGROUND,간다,0
2864.0,BOATGAME,간다,0
2865.0,BOATGAME,뜯다,0
2866.0,SNACKGAME,묻다,0
2867.0,PEAGAME,꺾어서,0
2868.0,PEAGAME,밲는데,0
2869.0,BOATGAME,야호,0
2870.0,PEAGAME,예뻐서,0
2871.0,PEAGAME,온도계,0
2872.0,PEAGAME,계획은,0
2873.0,PEAGAME,꽹과리,0
2874.0,PEAGAME,예전에,0
2875.0,VENDINGMACHINEGA,숟가락,0
2876.0,VENDINGMACHINEGA,싸다,0
2877.0,VENDINGMACHINEGA,꼬마,0
2878.0,VENDINGMACHINEGA,어때,0
2879.0,VENDINGMACHINEGA,왜요,0
2880.0,SNACKGAME,가지고,1
2881.0,SNACKGAME,아무도,1
2882.0,SNACKGAME,스스로,1
2883.0,SNACKGAME,어디서,1
2884.0,SNACKGAME,느리네,1
2885.0,VENDINGMACHINEGA,텐트,0
2886.0,VENDINGMACHINEGA,거인,0
2887.0,VENDINGMACHINEGA,뽑아,0
2888.0,HITHITGAME,나눠,0
2889.0,HITHITGAME,의자,0
2890.0,HITHITGAME,시원,0
2891.0,HITHITGAME,화나,0
2892.0,HITHITGAME,놔요,0
2893.0,SNACKGAME,발가락,0
2894.0,VENDINGMACHINEGA,가지다,1
2895.0,VENDINGMACHINEGA,느리다,1
2896.0,PEAGAME,두다,0
2897.0,BOATGAME,비바,0
2898.0,BOATGAME,가기,0
2899.0,MANDUGAME,누구,0
2900.0,MANDUGAME,내리다,0
2901.0,MANDUGAME,배우다,0
2902.0,SNACKGAME,나가다,0
2903.0,SNACKGAME,마시다,0
2904.0,FRUITPUZZLEGAME,하프,0
2905.0,PLAYGROUND,타다,0
2906.0,PLAYGROUND,치다,0
2907.0,PLAYGROUND,파다,0
2908.0,PLAYGROUND,크다,0
2909.0,PLAYGROUND,하다,0
2910.0,MANDUGAME,추다,0
2911.0,MANDUGAME,피다,0
2912.0,MANDUGAME,캐다,0
2913.0,MANDUGAME,차다,0
2914.0,MANDUGAME,푸다,0
2915.0,PEAGAME,캐다,0
2916.0,PEAGAME,파다,0
2917.0,HITHITGAME,하프,0
2918.0,HITHITGAME,하키,0
2919.0,VENDINGMACHINEGA,코피,0
2920.0,VENDINGMACHINEGA,카트,0
2921.0,VENDINGMACHINEGA,히터,0
2922.0,VENDINGMACHINEGA,코트,0
2923.0,VENDINGMACHINEGA,쿠키,0
2924.0,BOATGAME,푸카,0
2925.0,BOATGAME,히히,0
2926.0,BOATGAME,커비,0
2927.0,VENDINGMACHINEGA,까다,1
2928.0,VENDINGMACHINEGA,끄다,1
2929.0,VENDINGMACHINEGA,떼다,1
2930.0,VENDINGMACHINEGA,빼다,1
2931.0,VENDINGMACHINEGA,쪄요,1
2932.0,PLAYGROUND,깊다,0
2933.0,PLAYGROUND,닦다,0
2934.0,PLAYGROUND,섞다,0
2935.0,PLAYGROUND,덮다,0
2936.0,PLAYGROUND,묶다,0
2937.0,HITHITGAME,뜨다,0
2938.0,PLAYGROUND,뿌리,0
2939.0,HITHITGAME,때려,0
2940.0,HITHITGAME,끄고,0
2941.0,HITHITGAME,기뻐,0
2942.0,VENDINGMACHINEGA,떠나요,1
2943.0,VENDINGMACHINEGA,깨지다,1
2944.0,VENDINGMACHINEGA,빠르다,1
2945.0,SNACKGAME,나쁘다,0
2946.0,PEAGAME,꺼내다,0
2947.0,HITHITGAME,신다,0
2948.0,FRUITPUZZLEGAME,뽑다,0
2949.0,VENDINGMACHINEGA,돕다,0
2950.0,MANDUGAME,반지,0
2951.0,VENDINGMACHINEGA,만나다,1
2952.0,MANDUGAME,건너다,0
2953.0,PEAGAME,더럽다,0
2954.0,SNACKGAME,차갑다,0
2955.0,VENDINGMACHINEGA,두껍다,0
2956.0,FRUITPUZZLEGAME,놀다,0
2957.0,FRUITPUZZLEGAME,굳다,0
2958.0,FRUITPUZZLEGAME,쏟다,0
2959.0,VENDINGMACHINEGA,양파,1
2960.0,PLAYGROUND,미끌,0
2961.0,PLAYGROUND,쏟고,0
2962.0,PLAYGROUND,불다,0
2963.0,BOATGAME,길다,0
2964.0,BOATGAME,야옹,0
2965.0,HITHITGAME,뿌웅,0
2966.0,HITHITGAME,어흥,0
2967.0,VENDINGMACHINEGA,찔리다,1
2968.0,VENDINGMACHINEGA,물리다,0
2969.0,PEAGAME,말하다,0
2970.0,BOATGAME,막다,0
2971.0,VENDINGMACHINEGA,춤추다,1
2972.0,SNACKGAME,남기다,0
2973.0,PLAYGROUND,예절,1
2974.0,PLAYGROUND,세계,1
2975.0,PLAYGROUND,왜요,1
2976.0,PLAYGROUND,얘기,1
2977.0,PLAYGROUND,계절,1
2978.0,MANDUGAME,피하다,0
2979.0,PEAGAME,아프다,0
2980.0,BOATGAME,제주,0
2981.0,BOATGAME,모두,0
2982.0,VENDINGMACHINEGA,잠그다,0
2983.0,VENDINGMACHINEGA,컴퓨터,0
2984.0,VENDINGMACHINEGA,도마뱀,0
2985.0,VENDINGMACHINEGA,넘겨요,0
2986.0,VENDINGMACHINEGA,태극기,0
2987.0,VENDINGMACHINEGA,늑대,0
2988.0,VENDINGMACHINEGA,그림,0
2989.0,VENDINGMACHINEGA,트럭,0
2990.0,VENDINGMACHINEGA,다음,0
2991.0,VENDINGMACHINEGA,냄새,0
2992.0,HITHITGAME,베개,0
2993.0,HITHITGAME,거미,0
2994.0,HITHITGAME,새우,0
2995.0,HITHITGAME,누나,0
2996.0,HITHITGAME,수고,0
2997.0,SNACKGAME,바다,0
2998.0,SNACKGAME,고추,0
2999.0,SNACKGAME,모래,0
3000.0,PEAGAME,소개,0
3001.0,PEAGAME,다리,0
3002.0,PEAGAME,보라,0
3003.0,PEAGAME,게을러,1
3004.0,PEAGAME,돌고래,1
3005.0,PEAGAME,앵무새,1
3006.0,PEAGAME,거미줄,1
3007.0,PEAGAME,찔리다,1
3008.0,BOATGAME,이곳,0
3009.0,BOATGAME,높다,0
3010.0,MANDUGAME,어디,0
3011.0,MANDUGAME,카트,0
3012.0,MANDUGAME,아가,0
3013.0,MANDUGAME,바비,0
3014.0,MANDUGAME,기아,0
3015.0,SNACKGAME,고래,0
3016.0,SNACKGAME,주서,0
3017.0,SNACKGAME,머리,0
3018.0,SNACKGAME,어이,0
3019.0,PLAYGROUND,대장,0
3020.0,PLAYGROUND,구멍,0
3021.0,PLAYGROUND,올려,0
3022.0,PLAYGROUND,닫아,0
3023.0,PLAYGROUND,술래,0
3024.0,HITHITGAME,길다,0
3025.0,HITHITGAME,야옹,0
3026.0,VENDINGMACHINEGA,멋지다,0
3027.0,VENDINGMACHINEGA,뱉었어,0
3028.0,VENDINGMACHINEGA,찾았네,0
3029.0,VENDINGMACHINEGA,붙이다,0
3030.0,VENDINGMACHINEGA,했어요,0
3031.0,VENDINGMACHINEGA,찔리다,0
3032.0,VENDINGMACHINEGA,대단해,0
3033.0,VENDINGMACHINEGA,자전거,0
3034.0,VENDINGMACHINEGA,때문에,0
3035.0,VENDINGMACHINEGA,어둡다,0
3036.0,VENDINGMACHINEGA,차갑다,0
3037.0,VENDINGMACHINEGA,무지개,0
3038.0,VENDINGMACHINEGA,주머니,0
3039.0,VENDINGMACHINEGA,드레스,0
3040.0,VENDINGMACHINEGA,소시지,0
3041.0,VENDINGMACHINEGA,지우개,0
3042.0,SNACKGAME,두더지,1
3043.0,SNACKGAME,자르다,1
3044.0,SNACKGAME,마시다,1
3045.0,SNACKGAME,개나리,1
3046.0,SNACKGAME,나가서,1
3047.0,PEAGAME,마시다,0
3048.0,SNACKGAME,떠나요,1
3049.0,SNACKGAME,깨지다,1
3050.0,SNACKGAME,빠르다,1
3051.0,MANDUGAME,갑자기,1
3052.0,MANDUGAME,돈가스,1
3053.0,MANDUGAME,만나다,1
3054.0,MANDUGAME,무겁다,1
3055.0,PEAGAME,나가다,0
3056.0,SNACKGAME,내리다,0
3057.0,SNACKGAME,배우다,0
3058.0,BOATGAME,우비,0
3059.0,BOATGAME,묻다,0
3060.0,PEAGAME,불끈,0
3061.0,PEAGAME,묶다,0
3062.0,PEAGAME,도넛,0
3063.0,PEAGAME,깊다,0
3064.0,PEAGAME,앞집,0
3065.0,BOATGAME,누구,0
3066.0,BOATGAME,나도,0
3067.0,BOATGAME,오리,0
3068.0,BOATGAME,나라,0
3069.0,PLAYGROUND,축하,0
3070.0,PLAYGROUND,내일,0
3071.0,PLAYGROUND,바람,0
3072.0,PLAYGROUND,으악,0
3073.0,PLAYGROUND,아침,0
3074.0,BOATGAME,보리,0
3075.0,BOATGAME,나누,0
3076.0,BOATGAME,아니,0
3077.0,BOATGAME,도로,0
3078.0,BONFIRECOMBGAME,내어,0
3079.0,BONFIRECOMBGAME,오래,0
3080.0,BONFIRECOMBGAME,어우,0
3081.0,BONFIRECOMBGAME,러내,0
3082.0,BONFIRECOMBGAME,내러,0
3083.0,BOATGAME,하품,0
3084.0,BOATGAME,손톱,0
3085.0,BOATGAME,불빛,0
3086.0,PEAGAME,발가락,0
3087.0,PEAGAME,반가워,0
3088.0,PEAGAME,나눠요,0
3089.0,PEAGAME,맞춰요,0
3090.0,PEAGAME,즐거워,0
3091.0,VENDINGMACHINEGA,떠나요,0
3092.0,HITHITGAME,뜯다,0
3093.0,PLAYGROUND,풍선,0
3094.0,PLAYGROUND,약국,0
3095.0,PLAYGROUND,생일,0
3096.0,PLAYGROUND,발톱,0
3097.0,PLAYGROUND,창문,0
3098.0,VENDINGMACHINEGA,남기다,0
3099.0,VENDINGMACHINEGA,시계,0
3100.0,VENDINGMACHINEGA,얘들,0
3101.0,VENDINGMACHINEGA,안돼,0
3102.0,VENDINGMACHINEGA,횃불,0
3103.0,VENDINGMACHINEGA,훼방,0
3104.0,VENDINGMACHINEGA,이유,0
3105.0,VENDINGMACHINEGA,높지,0
3106.0,VENDINGMACHINEGA,책상,0
3107.0,VENDINGMACHINEGA,했다,0
3108.0,VENDINGMACHINEGA,밖에,0
3109.0,VENDINGMACHINEGA,수박,0
3110.0,MANDUGAME,므즈,0
3111.0,MANDUGAME,므메,0
3112.0,MANDUGAME,제가,0
3113.0,MANDUGAME,메제,0
3114.0,MANDUGAME,으메,0
3115.0,VENDINGMACHINEGA,끄다,0
3116.0,VENDINGMACHINEGA,아빠,0
3117.0,VENDINGMACHINEGA,꼬리,0
3118.0,VENDINGMACHINEGA,짜요,0
3119.0,VENDINGMACHINEGA,토끼,0
3120.0,VENDINGMACHINEGA,쓰다,0
3121.0,BOATGAME,반찬,0
